PropertyDamageRef,PropertyDamageSystemId,PropertyDamageID,CaseRef,PropertyDamage_Type,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"PD/JO/1","JO",1,"C/EGD/2120","Whole Estate","jhm","05/16/01 16:49:03","jhm","05/16/01 16:49:05"
"PD/JO/137","JO",137,"C/JO/2928","Animals","jhm","11/27/01 12:39:18","jhm","11/27/01 12:39:20"
"PD/JO/138","JO",138,"C/EGD/1820","Animals","jhm","11/27/01 13:29:36","jhm","11/27/01 13:29:39"
"PD/JO/140","JO",140,"C/EGD/2260","Boats","jhm","01/23/02 11:30:12","jhm","01/23/02 11:30:14"
"PD/JO/141","JO",141,"C/EGD/2260","Meal","jhm","01/23/02 11:35:10","jhm","01/23/02 11:35:14"
"PD/JO/142","JO",142,"C/EGD/2259","Boats","jhm","01/23/02 11:38:30","jhm","01/23/02 11:38:32"
"PD/JO/143","JO",143,"C/EGD/2011","Meal","jhm","02/05/02 15:21:33","jhm","02/05/02 15:21:57"
"PD/JO/144","JO",144,"C/EGD/2011","Dairy","jhm","02/05/02 15:21:36","jhm","02/05/02 15:21:38"
"PD/JO/145","JO",145,"C/EGD/2387","Ale","jhm","02/07/02 10:20:01","jhm","02/07/02 10:20:02"
"PD/JO/146","JO",146,"C/EGD/2387","Dairy","jhm","02/07/02 10:20:05","jhm","02/07/02 10:20:14"
"PD/JO/147","JO",147,"C/JO/2959","Boats","jhm","02/07/02 14:56:19","jhm","02/07/02 14:56:21"
"PD/JO/148","JO",148,"C/JO/2959","Dairy","jhm","02/07/02 14:56:34","jhm","02/07/02 14:56:35"
"PD/JO/149","JO",149,"C/JO/2959","Mill","jhm","02/07/02 14:57:27","jhm","02/07/02 14:57:31"
"PD/JO/15","JO",15,"C/EGD/2121","Whole Estate","jhm","06/05/01 15:10:34","jhm","06/05/01 15:10:50"
"PD/JO/150","JO",150,"C/EGD/1848","Animals","jhm","02/07/02 15:57:00","jhm","02/07/02 15:57:01"
"PD/JO/151","JO",151,"C/EGD/1848","Dairy","jhm","02/07/02 15:57:04","jhm","02/07/02 15:57:35"
"PD/JO/152","JO",152,"C/EGD/1284","Dairy","jhm","02/08/02 11:11:39","jhm","02/08/02 11:11:44"
"PD/JO/153","JO",153,"C/EGD/1025","Ale","jhm","02/18/02 16:06:43","jhm","02/18/02 16:06:48"
"PD/JO/155","JO",155,"C/EGD/745","Fishing","jhm","03/07/02 15:39:50","jhm","03/07/02 15:42:37"
"PD/JO/156","JO",156,"C/JO/3012","Crops","jhm","04/17/02 11:44:52","jhm","04/17/02 11:44:53"
"PD/JO/157","JO",157,"C/JO/3025","Animals","jhm","05/01/02 16:47:43","jhm","05/01/02 16:47:45"
"PD/JO/158","JO",158,"C/JO/3025","Plough","jhm","05/01/02 16:48:49","jhm","05/01/02 16:48:55"
"PD/JO/159","JO",159,"C/EGD/2119","Dairy","jhm","05/02/02 12:32:28","jhm","05/02/02 12:32:35"
"PD/JO/160","JO",160,"C/EGD/2119","Mill","jhm","05/02/02 12:33:01","jhm","05/02/02 12:33:17"
"PD/JO/161","JO",161,"C/EGD/2119","Whole Estate","jhm","05/02/02 12:37:03","jhm","05/02/02 12:37:13"
"PD/JO/162","JO",162,"C/EGD/2119","Crops","jhm","05/02/02 12:42:45","jhm","05/02/02 12:42:47"
"PD/JO/163","JO",163,"C/EGD/2150","Dairy","jhm","05/08/02 14:54:16","jhm","05/08/02 14:54:19"
"PD/JO/164","JO",164,"C/EGD/2172","Dairy","jhm","05/08/02 16:52:10","jhm","05/08/02 16:52:21"
"PD/JO/165","JO",165,"C/EGD/2172","Crops","jhm","05/08/02 16:52:23","jhm","05/08/02 16:52:29"
"PD/JO/166","JO",166,"C/EGD/2159","Dairy","jhm","05/09/02 13:00:41","jhm","05/09/02 13:00:42"
"PD/JO/167","JO",167,"C/EGD/2159","Whole Estate","jhm","05/09/02 13:01:59","jhm","05/09/02 13:02:23"
"PD/JO/168","JO",168,"C/EGD/2160","Dairy","jhm","05/09/02 16:48:04","jhm","05/09/02 16:48:06"
"PD/JO/169","JO",169,"C/EGD/2168","Plough","jhm","05/09/02 17:21:20","jhm","05/09/02 17:21:21"
"PD/JO/170","JO",170,"C/EGD/2168","Animals","jhm","05/09/02 17:21:56","jhm","05/09/02 17:23:18"
"PD/JO/171","JO",171,"C/EGD/2168","Whole Estate","jhm","05/13/02 10:22:31","jhm","05/13/02 10:22:33"
"PD/JO/172","JO",172,"C/JO/3035","Whole Estate","jhm","06/03/02 11:50:59","jhm","06/03/02 11:51:01"
"PD/JO/173","JO",173,"C/EGD/2154","Animals","jhm","06/03/02 17:24:18","jhm","06/03/02 17:24:19"
"PD/JO/174","JO",174,"C/EGD/2123","Whole Estate","jhm","06/10/02 20:45:51","jhm","06/10/02 20:45:52"
"PD/JO/175","JO",175,"C/EGD/2123","Mill","jhm","06/10/02 20:46:12","jhm","06/10/02 20:46:14"
"PD/JO/176","JO",176,"C/EGD/2312","Crops","jhm","06/19/02 13:54:34","jhm","06/19/02 13:54:35"
"PD/JO/177","JO",177,"C/EGD/2286","Dairy","jhm","06/19/02 14:35:21","jhm","06/19/02 14:35:21"
"PD/JO/178","JO",178,"C/EGD/2306","Dairy","jhm","06/19/02 14:44:47","jhm","06/19/02 14:44:50"
"PD/JO/179","JO",179,"C/EGD/2306","Crops","jhm","06/19/02 14:48:43","jhm","06/19/02 14:48:45"
"PD/JO/180","JO",180,"C/EGD/2285","Whole Estate","jhm","06/19/02 14:53:51","jhm","06/19/02 14:53:55"
"PD/JO/181","JO",181,"C/EGD/2327","Crops","jhm","06/19/02 15:46:16","jhm","06/19/02 15:46:17"
"PD/JO/182","JO",182,"C/EGD/2327","Dairy","jhm","06/19/02 15:48:57","jhm","06/19/02 15:48:57"
"PD/JO/183","JO",183,"C/EGD/2327","Boats","jhm","06/19/02 15:59:38","jhm","06/19/02 15:59:40"
"PD/JO/191","JO",191,"C/JO/3058","Animals","jhm","06/26/02 12:19:15","jhm","06/26/02 12:19:19"
"PD/JO/192","JO",192,"C/JO/3061","Dairy","jhm","06/28/02 09:59:10","jhm","06/28/02 09:59:11"
"PD/JO/193","JO",193,"C/JO/3086","Animals","jhm","07/03/02 15:47:21","jhm","07/03/02 15:47:22"
"PD/JO/194","JO",194,"C/JO/3086","Crops","jhm","07/03/02 15:47:22","jhm","07/03/02 15:47:28"
"PD/JO/195","JO",195,"C/JO/3086","Whole Estate","jhm","07/03/02 15:47:30","jhm","07/03/02 15:47:36"
"PD/JO/196","JO",196,"C/EGD/297","Animals","jhm","07/04/02 11:01:02","jhm","07/04/02 11:01:06"
"PD/JO/197","JO",197,"C/EGD/2148","Mill","jhm","07/09/02 09:15:17","jhm","07/09/02 09:15:21"
"PD/JO/198","JO",198,"C/EGD/2149","Mill","jhm","07/09/02 09:38:45","jhm","07/09/02 09:38:48"
"PD/JO/199","JO",199,"C/EGD/2158","Animals","jhm","07/09/02 11:35:44","jhm","07/09/02 11:35:46"
"PD/JO/2","JO",2,"C/EGD/2120","Ale","jhm","05/16/01 16:57:28","jhm","05/16/01 16:59:17"
"PD/JO/200","JO",200,"C/EGD/2158","Whole Estate","jhm","07/09/02 11:35:46","jhm","07/09/02 11:35:53"
"PD/JO/201","JO",201,"C/EGD/2158","Mill","jhm","07/09/02 11:35:53","jhm","07/09/02 11:35:56"
"PD/JO/202","JO",202,"C/EGD/2374","Animals","jhm","07/11/02 15:11:17","jhm","07/11/02 15:11:18"
"PD/JO/203","JO",203,"C/EGD/2374","Dairy","jhm","07/11/02 15:11:20","jhm","07/11/02 15:11:23"
"PD/JO/204","JO",204,"C/JO/3107","Dairy","jhm","07/18/02 09:01:01","jhm","07/18/02 09:01:02"
"PD/JO/205","JO",205,"C/JO/3107","Crops","jhm","07/18/02 09:01:37","jhm","07/18/02 09:01:38"
"PD/JO/206","JO",206,"C/JO/3095","Dairy","jhm","07/18/02 09:57:19","jhm","07/18/02 09:57:19"
"PD/JO/207","JO",207,"C/JO/3093","Whole Estate","jhm","07/18/02 10:33:38","jhm","07/18/02 10:33:41"
"PD/JO/208","JO",208,"C/EGD/381","Animals","jhm","07/24/02 10:40:18","jhm","07/24/02 10:40:20"
"PD/JO/209","JO",209,"C/JO/3151","Animals","jhm","07/24/02 10:51:43","jhm","07/24/02 10:51:43"
"PD/JO/210","JO",210,"C/JO/3159","Dairy","jhm","08/01/02 14:32:04","jhm","08/01/02 14:32:05"
"PD/JO/217","JO",217,"C/EGD/1533","Boats","jhm","08/27/02 09:34:47","jhm","08/27/02 09:34:48"
"PD/JO/218","JO",218,"C/JO/3246","Dairy","jhm","08/27/02 11:43:39","jhm","08/27/02 11:43:40"
"PD/JO/219","JO",219,"C/JO/3246","Crops","jhm","08/27/02 11:45:46","jhm","08/27/02 11:45:47"
"PD/JO/220","JO",220,"C/EGD/1168","Mill","jhm","10/02/02 14:39:47","jhm","10/02/02 14:39:49"
"PD/JO/221","JO",221,"C/EGD/2264","Whole Estate","jhm","10/24/02 16:23:05","jhm","10/24/02 16:23:13"
"PD/JO/224","JO",224,"C/EGD/385","Coal Pit","jhm","11/05/02 15:37:23","jhm","11/05/02 15:37:28"
"PD/JO/3","JO",3,"C/JO/2632","Animals","jhm","05/17/01 12:08:14","jhm","05/17/01 12:08:17"
"PD/JO/39","JO",39,"C/EGD/400","Dairy","jhm","07/16/01 09:17:43","jhm","07/16/01 09:18:03"
"PD/JO/40","JO",40,"C/EGD/1861","Dairy","jhm","07/31/01 11:52:17","jhm","07/31/01 11:52:20"
"PD/JO/41","JO",41,"C/EGD/1861","Animals","jhm","07/31/01 12:45:34","jhm","07/31/01 12:45:35"
"PD/JO/42","JO",42,"C/EGD/1861","Buildings","jhm","07/31/01 12:45:37","jhm","07/31/01 12:45:39"
"PD/JO/43","JO",43,"C/EGD/1770","Dairy","jhm","08/16/01 09:30:00","jhm","08/16/01 09:30:01"
"PD/JO/44","JO",44,"C/EGD/1770","Animals","jhm","08/16/01 09:57:23","jhm","08/16/01 09:57:24"
"PD/JO/45","JO",45,"C/EGD/1770","Ale","jhm","08/16/01 10:09:55","jhm","08/16/01 10:09:57"
"PD/JO/46","JO",46,"C/EGD/1770","Whole Estate","jhm","08/16/01 10:10:08","jhm","08/16/01 10:10:09"
"PD/LA/1","LA",1,"C/EGD/160","Ale","LEM","05/17/01 10:57:17","LEM","05/17/01 10:57:18"
"PD/LA/10","LA",10,"C/EGD/162","Crops","LEM","05/18/01 13:05:36","LEM","05/18/01 13:05:36"
"PD/LA/11","LA",11,"C/EGD/166","Crops","LEM","05/21/01 11:37:57","LEM","05/21/01 11:45:53"
"PD/LA/114","LA",114,"C/EGD/110","Boats","LEM","10/10/01 09:22:04","LEM","10/10/01 09:22:04"
"PD/LA/122","LA",122,"C/EGD/147","Boats","LEM","10/10/01 10:13:03","LEM","10/10/01 10:13:04"
"PD/LA/125","LA",125,"C/EGD/104","Boats","LEM","10/16/01 10:15:59","LEM","10/16/01 10:16:00"
"PD/LA/126","LA",126,"C/EGD/104","Animals","LEM","10/16/01 10:16:02","LEM","10/16/01 10:16:05"
"PD/LA/127","LA",127,"C/EGD/1268","Animals","LEM","10/16/01 15:26:18","LEM","10/16/01 15:26:20"
"PD/LA/128","LA",128,"C/EGD/1268","Dairy","LEM","10/16/01 15:26:20","LEM","10/16/01 15:26:24"
"PD/LA/129","LA",129,"C/EGD/1339","Ale","LEM","10/19/01 12:11:43","LEM","10/19/01 12:11:53"
"PD/LA/130","LA",130,"C/EGD/1364","Boats","LEM","10/23/01 13:06:11","LEM","10/23/01 13:06:13"
"PD/LA/131","LA",131,"C/EGD/1364","Animals","LEM","10/23/01 13:06:13","LEM","10/23/01 13:06:16"
"PD/LA/132","LA",132,"C/EGD/963","Crops","LEM","10/23/01 15:29:14","LEM","10/23/01 15:29:14"
"PD/LA/133","LA",133,"C/EGD/963","Ale","LEM","10/23/01 15:29:15","LEM","10/23/01 15:29:16"
"PD/LA/134","LA",134,"C/EGD/963","Animals","LEM","10/23/01 15:29:18","LEM","10/23/01 15:29:24"
"PD/LA/135","LA",135,"C/EGD/964","Crops","LEM","10/23/01 15:51:59","LEM","10/23/01 15:52:00"
"PD/LA/136","LA",136,"C/EGD/964","Animals","LEM","10/23/01 15:52:00","LEM","10/23/01 15:52:02"
"PD/LA/14","LA",14,"C/EGD/183","Whole Estate","LEM","05/22/01 14:58:28","LEM","05/22/01 14:58:29"
"PD/LA/153","LA",153,"C/EGD/739","Dairy","LEM","02/18/02 14:47:32","LEM","02/18/02 14:47:34"
"PD/LA/154","LA",154,"C/EGD/739","Mill","LEM","02/18/02 14:47:57","LEM","02/18/02 14:47:59"
"PD/LA/157","LA",157,"C/EGD/162","Malt","LEM","05/06/02 20:13:12","LEM","05/06/02 20:13:20"
"PD/LA/16","LA",16,"C/EGD/173","Mill","LEM","06/15/01 12:33:59","LEM","06/15/01 12:34:09"
"PD/LA/17","LA",17,"C/EGD/173","Boats","LEM","06/15/01 12:42:18","LEM","06/15/01 12:49:52"
"PD/LA/172","LA",172,"C/EGD/435","Buildings","LEM","06/06/02 12:56:21","LEM","06/06/02 12:56:31"
"PD/LA/176","LA",176,"C/EGD/434","Meal","LEM","06/13/02 10:03:02","LEM","06/13/02 10:03:13"
"PD/LA/177","LA",177,"C/EGD/963","Meal","LEM","06/17/02 10:36:43","LEM","06/17/02 10:36:47"
"PD/LA/178","LA",178,"C/EGD/963","Buildings","LEM","06/17/02 10:37:16","LEM","06/17/02 10:37:19"
"PD/LA/179","LA",179,"C/EGD/964","Meal","LEM","06/17/02 11:03:50","LEM","06/17/02 11:03:54"
"PD/LA/180","LA",180,"C/LA/3046","Dairy","LEM","06/17/02 15:43:16","LEM","06/17/02 15:43:20"
"PD/LA/181","LA",181,"C/LA/3045","Dairy","LEM","06/17/02 15:44:06","LEM","06/17/02 15:44:09"
"PD/LA/182","LA",182,"C/LA/3041","Dairy","LEM","06/17/02 15:44:44","LEM","06/17/02 15:44:46"
"PD/LA/183","LA",183,"C/LA/3042","Dairy","LEM","06/17/02 15:44:54","LEM","06/17/02 15:44:55"
"PD/LA/184","LA",184,"C/LA/3043","Dairy","LEM","06/17/02 15:45:02","LEM","06/17/02 15:45:04"
"PD/LA/185","LA",185,"C/EGD/2244","Dairy","LEM","06/19/02 11:05:35","LEM","06/19/02 11:05:37"
"PD/LA/186","LA",186,"C/LA/3052","Dairy","LEM","06/19/02 14:15:31","LEM","06/19/02 14:15:32"
"PD/LA/187","LA",187,"C/EGD/2245","Crops","LEM","06/19/02 15:20:56","LEM","06/19/02 15:20:58"
"PD/LA/188","LA",188,"C/EGD/2216","Crops","LEM","06/19/02 16:32:14","LEM","06/19/02 16:32:24"
"PD/LA/189","LA",189,"C/EGD/2214","Crops","LEM","06/20/02 11:49:48","LEM","06/20/02 11:49:50"
"PD/LA/190","LA",190,"C/EGD/2213","Dairy","LEM","06/20/02 11:53:51","LEM","06/20/02 11:53:53"
"PD/LA/197","LA",197,"C/EGD/217","Ale","LEM","07/10/02 10:12:51","LEM","07/10/02 10:12:55"
"PD/LA/198","LA",198,"C/EGD/2410","Ale","LEM","07/10/02 10:23:48","LEM","07/10/02 10:23:50"
"PD/LA/199","LA",199,"C/EGD/213","Aqua Vitae","LEM","07/10/02 13:38:27","LEM","07/10/02 13:38:35"
"PD/LA/2","LA",2,"C/EGD/160","Animals","LEM","05/17/01 10:57:19","LEM","05/17/01 10:57:21"
"PD/LA/200","LA",200,"C/EGD/783","Ship","LEM","07/15/02 16:35:05","LEM","07/15/02 16:35:07"
"PD/LA/201","LA",201,"C/EGD/292","Boats","LEM","07/18/02 11:35:04","LEM","07/18/02 11:35:18"
"PD/LA/202","LA",202,"C/EGD/293","Boats","LEM","07/18/02 11:55:27","LEM","07/18/02 11:55:28"
"PD/LA/203","LA",203,"C/EGD/791","Ale","LEM","07/19/02 11:10:08","LEM","07/19/02 11:10:22"
"PD/LA/210","LA",210,"C/EGD/273","Ale","LEM","08/01/02 10:52:04","LEM","08/01/02 10:52:08"
"PD/LA/211","LA",211,"C/EGD/1474","Animals","LEM","08/20/02 14:49:55","LEM","08/20/02 14:49:56"
"PD/LA/212","LA",212,"C/EGD/1474","Crops","LEM","08/20/02 14:49:56","LEM","08/20/02 14:49:59"
"PD/LA/213","LA",213,"C/EGD/1558","Crops","LEM","08/22/02 10:47:51","LEM","08/22/02 10:47:57"
"PD/LA/214","LA",214,"C/EGD/1558","Dairy","LEM","08/22/02 11:00:12","LEM","08/22/02 11:00:16"
"PD/LA/215","LA",215,"C/EGD/1558","Ale","LEM","08/22/02 11:00:16","LEM","08/22/02 11:00:18"
"PD/LA/216","LA",216,"C/EGD/1558","Fishing","LEM","08/22/02 11:26:42","LEM","08/22/02 11:27:14"
"PD/LA/217","LA",217,"C/EGD/587","Dairy","LEM","08/28/02 11:06:09","LEM","08/28/02 11:06:24"
"PD/LA/218","LA",218,"C/EGD/758","Crops","LEM","08/28/02 16:17:15","LEM","08/28/02 16:17:16"
"PD/LA/219","LA",219,"C/EGD/758","Dairy","LEM","08/28/02 16:17:16","LEM","08/28/02 16:17:22"
"PD/LA/22","LA",22,"C/LA/2689","Buildings","LEM","06/18/01 10:35:45","LEM","06/18/01 10:35:46"
"PD/LA/220","LA",220,"C/EGD/1168","Mill","LEM","10/10/02 14:14:57","LEM","10/10/02 14:15:02"
"PD/LA/222","LA",222,"C/JO/3096","Animals","LEM","10/31/02 10:54:03","LEM","10/31/02 10:54:06"
"PD/LA/223","LA",223,"C/JO/3015","Animals","LEM","10/31/02 15:52:53","LEM","10/31/02 15:52:59"
"PD/LA/224","LA",224,"C/EGD/796","Dairy","LEM","11/05/02 16:25:38","LEM","11/05/02 16:25:39"
"PD/LA/225","LA",225,"C/EGD/2475","Animals","LEM","11/06/02 10:55:38","LEM","11/06/02 10:55:39"
"PD/LA/226","LA",226,"C/EGD/2475","Plough","LEM","11/06/02 10:55:39","LEM","11/06/02 10:55:41"
"PD/LA/227","LA",227,"C/EGD/2476","Animals","LEM","11/06/02 10:59:34","LEM","11/06/02 10:59:43"
"PD/LA/228","LA",228,"C/EGD/2477","Animals","LEM","11/06/02 11:03:53","LEM","11/06/02 11:04:13"
"PD/LA/229","LA",229,"C/EGD/754","Animals","LEM","11/06/02 11:49:11","LEM","11/06/02 11:49:16"
"PD/LA/23","LA",23,"C/LA/2689","Boats","LEM","06/18/01 10:35:47","LEM","06/18/01 10:35:49"
"PD/LA/230","LA",230,"C/EGD/743","Dairy","LEM","11/06/02 12:40:32","LEM","11/06/02 12:40:33"
"PD/LA/231","LA",231,"C/EGD/697","Animals","LEM","11/06/02 15:20:21","LEM","11/06/02 15:20:23"
"PD/LA/27","LA",27,"C/EGD/888","Boats","LEM","06/27/01 09:32:26","LEM","06/27/01 09:32:29"
"PD/LA/28","LA",28,"C/EGD/887","Boats","LEM","06/27/01 09:40:42","LEM","06/27/01 09:40:43"
"PD/LA/29","LA",29,"C/EGD/893","Boats","LEM","06/27/01 10:04:54","LEM","06/27/01 10:04:56"
"PD/LA/3","LA",3,"C/EGD/160","Boats","LEM","05/17/01 10:57:22","LEM","05/17/01 10:57:23"
"PD/LA/30","LA",30,"C/EGD/385","Buildings","LEM","06/29/01 13:18:34","LEM","06/29/01 13:18:38"
"PD/LA/31","LA",31,"C/EGD/401","Whole Estate","LEM","07/02/01 16:24:07","LEM","07/02/01 16:24:28"
"PD/LA/32","LA",32,"C/EGD/434","Buildings","LEM","07/03/01 13:28:31","LEM","07/03/01 13:28:40"
"PD/LA/33","LA",33,"C/EGD/434","Mill","LEM","07/03/01 13:28:41","LEM","07/03/01 13:28:43"
"PD/LA/34","LA",34,"C/EGD/434","Crops","LEM","07/03/01 13:41:41","LEM","07/03/01 14:04:19"
"PD/LA/35","LA",35,"C/EGD/409","Animals","LEM","07/04/01 12:57:42","LEM","07/04/01 12:57:44"
"PD/LA/36","LA",36,"C/EGD/409","Whole Estate","LEM","07/04/01 13:50:10","LEM","07/04/01 13:50:18"
"PD/LA/37","LA",37,"C/EGD/411","Animals","LEM","07/11/01 12:20:56","LEM","07/11/01 12:20:58"
"PD/LA/38","LA",38,"C/EGD/411","Whole Estate","LEM","07/11/01 12:20:59","LEM","07/11/01 12:21:00"
"PD/LA/4","LA",4,"C/EGD/160","Crops","LEM","05/17/01 10:57:27","LEM","05/17/01 10:57:28"
"PD/LA/47","LA",47,"C/LA/2876","Boats","LEM","09/06/01 13:24:17","LEM","09/06/01 13:24:34"
"PD/LA/48","LA",48,"C/EGD/1243","Boats","LEM","09/06/01 13:26:52","LEM","09/06/01 13:26:54"
"PD/LA/49","LA",49,"C/EGD/1242","Boats","LEM","09/06/01 13:29:58","LEM","09/06/01 13:30:01"
"PD/LA/5","LA",5,"C/EGD/160","Dairy","LEM","05/17/01 10:57:31","LEM","05/17/01 10:57:33"
"PD/LA/50","LA",50,"C/EGD/1241","Boats","LEM","09/06/01 13:32:35","LEM","09/06/01 13:32:36"
"PD/LA/51","LA",51,"C/EGD/1244","Boats","LEM","09/06/01 13:33:42","LEM","09/06/01 13:33:45"
"PD/LA/52","LA",52,"C/EGD/1245","Boats","LEM","09/06/01 13:40:31","LEM","09/06/01 13:40:32"
"PD/LA/53","LA",53,"C/EGD/1246","Boats","LEM","09/06/01 13:41:39","LEM","09/06/01 13:41:42"
"PD/LA/54","LA",54,"C/EGD/1247","Boats","LEM","09/06/01 13:50:39","LEM","09/06/01 13:50:40"
"PD/LA/55","LA",55,"C/EGD/1248","Boats","LEM","09/06/01 15:07:44","LEM","09/06/01 15:07:44"
"PD/LA/56","LA",56,"C/EGD/1249","Boats","LEM","09/06/01 15:08:36","LEM","09/06/01 15:08:38"
"PD/LA/57","LA",57,"C/EGD/1250","Boats","LEM","09/06/01 15:11:30","LEM","09/06/01 15:11:32"
"PD/LA/58","LA",58,"C/EGD/1251","Boats","LEM","09/06/01 15:12:14","LEM","09/06/01 15:12:17"
"PD/LA/59","LA",59,"C/EGD/1252","Boats","LEM","09/06/01 15:14:46","LEM","09/06/01 15:14:48"
"PD/LA/6","LA",6,"C/EGD/160","Fishing","LEM","05/17/01 10:57:35","LEM","05/17/01 10:57:40"
"PD/LA/60","LA",60,"C/EGD/132","Dairy","LEM","09/25/01 15:52:37","LEM","09/25/01 15:52:41"
"PD/LA/61","LA",61,"C/EGD/133","Dairy","LEM","09/25/01 15:57:56","LEM","09/25/01 15:57:57"
"PD/LA/62","LA",62,"C/EGD/137","Crops","LEM","09/25/01 16:50:25","LEM","09/25/01 16:50:28"
"PD/LA/63","LA",63,"C/EGD/137","Animals","LEM","09/25/01 16:50:39","LEM","09/25/01 16:50:59"
"PD/LA/64","LA",64,"C/LA/2889","Crops","LEM","09/25/01 16:55:11","LEM","09/25/01 16:55:13"
"PD/LA/65","LA",65,"C/LA/2889","Animals","LEM","09/25/01 16:55:14","LEM","09/25/01 16:55:17"
"PD/LA/66","LA",66,"C/EGD/140","Dairy","LEM","09/25/01 17:05:59","LEM","09/25/01 17:06:00"
"PD/LA/67","LA",67,"C/EGD/147","Ale","LEM","09/26/01 16:06:16","LEM","09/26/01 16:06:20"
"PD/LA/68","LA",68,"C/EGD/140","Crops","LEM","10/01/01 10:30:15","LEM","10/01/01 10:30:16"
"PD/LA/69","LA",69,"C/EGD/141","Ale","LEM","10/01/01 13:03:45","LEM","10/01/01 13:03:45"
"PD/LA/7","LA",7,"C/EGD/160","Whole Estate","LEM","05/17/01 10:57:42","LEM","05/17/01 10:57:50"
"PD/LA/72","LA",72,"C/EGD/59","Buildings","LEM","10/09/01 09:26:37","LEM","10/09/01 09:26:39"
"PD/LA/73","LA",73,"C/EGD/59","Boats","LEM","10/09/01 09:37:15","LEM","10/09/01 09:37:37"
"PD/LA/74","LA",74,"C/EGD/59","Crops","LEM","10/09/01 09:50:41","LEM","10/09/01 09:50:43"
"PD/LA/75","LA",75,"C/EGD/59","Animals","LEM","10/09/01 09:50:45","LEM","10/09/01 09:50:52"
"PD/LA/77","LA",77,"C/EGD/63","Boats","LEM","10/09/01 10:05:19","LEM","10/09/01 10:05:22"
"PD/LA/8","LA",8,"C/EGD/162","Animals","LEM","05/18/01 13:05:30","LEM","05/18/01 13:05:32"
"PD/LA/9","LA",9,"C/EGD/162","Buildings","LEM","05/18/01 13:05:33","LEM","05/18/01 13:05:35"
