TortureRef,TortureSystemId,TortureID,Trialref,Tortureexists,Torturedate,Torturedate_as_date,Torturetype,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"TO/JO/111","JO",111,"T/LA/1294",1,"6/1658","06/01/58 00:00:00","Burning feet","jhm","07/04/02 14:05:33","jhm","07/04/02 14:05:42"
"TO/JO/112","JO",112,"T/LA/1296",1,"6/1658","06/01/58 00:00:00","Burning feet","jhm","07/04/02 14:36:37","jhm","07/04/02 14:36:46"
"TO/JO/114","JO",114,"T/JO/1688",1,"2/1598","02/01/98 00:00:00","Various","jhm","08/02/02 11:15:31","jhm","11/13/02 12:37:23"
"TO/JO/122","JO",122,"T/JO/788",1,"4/1650","04/01/50 00:00:00","Sleep Deprivation","jhm","10/09/02 16:38:48","jhm","10/09/02 16:38:58"
"TO/JO/123","JO",123,"T/JO/789",1,"4/1650","04/01/50 00:00:00","Sleep Deprivation","jhm","10/09/02 16:39:46","jhm","10/09/02 16:39:56"
"TO/JO/124","JO",124,"T/LA/88",1,,,"Sleep Deprivation","jhm","10/21/02 15:47:15","jhm","10/21/02 15:47:22"
"TO/JO/125","JO",125,"T/JO/995",1,,,"Sleep Deprivation","jhm","10/21/02 15:57:53","jhm","10/21/02 15:58:00"
"TO/JO/126","JO",126,"T/JO/995",1,,,"Bound with ropes","jhm","10/21/02 15:58:00","jhm","10/21/02 15:58:08"
"TO/JO/127","JO",127,"T/JO/995",1,,,"Whip","jhm","10/21/02 15:58:41","jhm","10/21/02 15:58:47"
"TO/JO/128","JO",128,"T/JO/995",1,,,"Burning feet","jhm","10/21/02 15:58:48","jhm","10/21/02 15:58:59"
"TO/JO/129","JO",129,"T/JO/995",1,,,"Hanging by thumbs","jhm","10/21/02 15:58:59","jhm","10/21/02 15:59:04"
"TO/JO/130","JO",130,"T/LA/1295",1,,,,"jhm","10/31/02 12:33:57","jhm","10/31/02 12:34:05"
"TO/JO/25","JO",25,"T/JO/831",1,"1/1662","01/01/62 00:00:00","Sleep Deprivation","jhm","10/04/01 09:18:12","jhm","10/08/02 08:51:39"
"TO/JO/27","JO",27,"T/JO/832",1,"1/1662","01/01/62 00:00:00","Sleep Deprivation","jhm","10/04/01 09:30:59","jhm","10/08/02 09:17:02"
"TO/JO/29","JO",29,"T/JO/833",1,"1/1662","01/01/62 00:00:00","Sleep Deprivation","jhm","10/04/01 09:37:46","jhm","10/08/02 08:56:16"
"TO/JO/31","JO",31,"T/JO/834",1,"1/1662","01/01/62 00:00:00","Sleep Deprivation","jhm","10/04/01 09:43:38","jhm","10/08/02 09:08:12"
"TO/JO/37","JO",37,"T/JO/986",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 13:19:56","jhm","10/11/01 13:20:10"
"TO/JO/38","JO",38,"T/JO/986",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 13:20:10","jhm","10/11/01 13:20:38"
"TO/JO/39","JO",39,"T/JO/986",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 13:20:38","jhm","10/11/01 13:22:45"
"TO/JO/40","JO",40,"T/JO/986",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 13:22:45","jhm","10/11/01 13:26:55"
"TO/JO/41","JO",41,"T/JO/986",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 13:26:55","jhm","10/11/01 13:27:13"
"TO/JO/42","JO",42,"T/JO/987",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 13:35:56","jhm","10/11/01 13:36:05"
"TO/JO/43","JO",43,"T/JO/987",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 13:36:05","jhm","10/11/01 13:36:12"
"TO/JO/44","JO",44,"T/JO/987",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 13:36:12","jhm","10/11/01 13:36:20"
"TO/JO/45","JO",45,"T/JO/987",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 13:36:20","jhm","10/11/01 13:36:31"
"TO/JO/46","JO",46,"T/JO/987",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 13:36:31","jhm","10/11/01 13:36:40"
"TO/JO/47","JO",47,"T/JO/990",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 14:56:26","jhm","10/11/01 14:56:32"
"TO/JO/48","JO",48,"T/JO/990",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 14:56:33","jhm","10/11/01 14:56:41"
"TO/JO/49","JO",49,"T/JO/990",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 14:56:41","jhm","10/11/01 14:56:52"
"TO/JO/50","JO",50,"T/JO/990",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 14:56:52","jhm","10/11/01 14:57:02"
"TO/JO/51","JO",51,"T/JO/990",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 14:57:02","jhm","10/11/01 14:57:09"
"TO/JO/52","JO",52,"T/JO/989",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 14:58:44","jhm","10/11/01 14:58:50"
"TO/JO/53","JO",53,"T/JO/989",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 14:58:50","jhm","10/11/01 14:58:55"
"TO/JO/54","JO",54,"T/JO/989",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 14:58:55","jhm","10/11/01 14:59:04"
"TO/JO/55","JO",55,"T/JO/989",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 14:59:04","jhm","10/11/01 14:59:12"
"TO/JO/56","JO",56,"T/JO/989",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 14:59:12","jhm","10/11/01 14:59:32"
"TO/JO/57","JO",57,"T/JO/991",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:05:27","jhm","10/11/01 15:05:34"
"TO/JO/58","JO",58,"T/JO/991",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:05:35","jhm","10/11/01 15:05:40"
"TO/JO/59","JO",59,"T/JO/991",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:05:40","jhm","10/11/01 15:05:48"
"TO/JO/60","JO",60,"T/JO/991",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:05:49","jhm","10/11/01 15:05:59"
"TO/JO/61","JO",61,"T/JO/991",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:05:59","jhm","10/11/01 15:06:09"
"TO/JO/62","JO",62,"T/JO/992",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:12:48","jhm","10/11/01 15:12:54"
"TO/JO/63","JO",63,"T/JO/992",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:12:54","jhm","10/11/01 15:13:01"
"TO/JO/64","JO",64,"T/JO/992",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:13:01","jhm","10/11/01 15:13:09"
"TO/JO/65","JO",65,"T/JO/992",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:13:09","jhm","10/11/01 15:13:18"
"TO/JO/66","JO",66,"T/JO/992",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:13:18","jhm","10/11/01 15:13:24"
"TO/JO/67","JO",67,"T/JO/993",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:19:46","jhm","10/11/01 15:19:51"
"TO/JO/68","JO",68,"T/JO/993",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:19:51","jhm","10/11/01 15:19:59"
"TO/JO/69","JO",69,"T/JO/993",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:19:59","jhm","10/11/01 15:20:06"
"TO/JO/70","JO",70,"T/JO/993",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:20:06","jhm","10/11/01 15:20:13"
"TO/JO/71","JO",71,"T/JO/993",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:20:14","jhm","10/11/01 15:20:28"
"TO/JO/72","JO",72,"T/JO/994",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:27:10","jhm","10/11/01 15:27:15"
"TO/JO/73","JO",73,"T/JO/994",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:27:15","jhm","10/11/01 15:27:23"
"TO/JO/74","JO",74,"T/JO/994",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:27:24","jhm","10/11/01 15:27:31"
"TO/JO/75","JO",75,"T/JO/994",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:27:31","jhm","10/11/01 15:27:38"
"TO/JO/76","JO",76,"T/JO/994",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:27:39","jhm","10/11/01 15:27:44"
"TO/JO/77","JO",77,"T/JO/996",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:39:28","jhm","10/11/01 15:39:34"
"TO/JO/78","JO",78,"T/JO/996",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:39:37","jhm","10/11/01 15:39:43"
"TO/JO/79","JO",79,"T/JO/996",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:39:43","jhm","10/11/01 15:39:49"
"TO/JO/8","JO",8,"T/JO/598",1,"7/1678","07/01/78 00:00:00","Sleep Deprivation","jhm","08/16/01 11:48:59","jhm","08/16/01 11:49:42"
"TO/JO/80","JO",80,"T/JO/996",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:39:49","jhm","10/11/01 15:39:57"
"TO/JO/81","JO",81,"T/JO/996",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:39:57","jhm","10/11/01 15:40:03"
"TO/JO/82","JO",82,"T/JO/998",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 15:53:58","jhm","10/11/01 15:54:10"
"TO/JO/83","JO",83,"T/JO/998",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 15:54:10","jhm","10/11/01 15:54:20"
"TO/JO/84","JO",84,"T/JO/998",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 15:54:20","jhm","10/11/01 15:54:28"
"TO/JO/85","JO",85,"T/JO/998",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 15:54:29","jhm","10/11/01 15:54:38"
"TO/JO/86","JO",86,"T/JO/998",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 15:54:38","jhm","10/11/01 15:54:44"
"TO/JO/87","JO",87,"T/JO/999",1,"6/1662","06/01/62 00:00:00","Sleep Deprivation","jhm","10/11/01 16:01:19","jhm","10/11/01 16:01:25"
"TO/JO/88","JO",88,"T/JO/999",1,"6/1662","06/01/62 00:00:00","Hanging by thumbs","jhm","10/11/01 16:01:25","jhm","10/11/01 16:01:34"
"TO/JO/89","JO",89,"T/JO/999",1,"6/1662","06/01/62 00:00:00","Burning feet","jhm","10/11/01 16:01:34","jhm","10/11/01 16:01:39"
"TO/JO/90","JO",90,"T/JO/999",1,"6/1662","06/01/62 00:00:00","Whip","jhm","10/11/01 16:01:39","jhm","10/11/01 16:01:48"
"TO/JO/91","JO",91,"T/JO/999",1,"6/1662","06/01/62 00:00:00","Bound with ropes","jhm","10/11/01 16:01:48","jhm","10/11/01 16:01:57"
"TO/LA/1","LA",1,"T/LA/57",1,,,,"LEM","06/08/01 12:11:38","LEM","06/08/01 12:14:58"
"TO/LA/107","LA",107,"T/LA/1182",1,"5/1678","05/01/78 00:00:00",,"LEM","01/09/02 12:22:14","LEM","01/09/02 12:23:00"
"TO/LA/108","LA",108,"T/JO/614",1,,,"Stocks","LEM","01/16/02 10:55:12","LEM","01/16/02 10:55:20"
"TO/LA/110","LA",110,"T/LA/1294",1,"7/1658","07/01/58 00:00:00",,"LEM","05/08/02 11:12:23","LEM","10/11/02 12:13:40"
"TO/LA/111","LA",111,"T/JO/631",1,,,,"LEM","07/04/02 17:26:02","LEM","07/04/02 17:26:06"
"TO/LA/112","LA",112,"T/JO/632",1,,,,"LEM","07/04/02 17:28:47","LEM","07/04/02 17:28:52"
"TO/LA/113","LA",113,"T/LA/1181",1,,,,"LEM","07/04/02 17:29:29","LEM","07/04/02 17:29:31"
"TO/LA/114","LA",114,"T/LA/1651",1,,,,"LEM","07/26/02 12:07:56","LEM","07/26/02 12:08:47"
"TO/LA/115","LA",115,"T/JO/1699",1,,,"Stocks","LEM","08/14/02 15:52:13","LEM","08/14/02 15:52:17"
"TO/LA/116","LA",116,"T/JO/1699",1,,,"Sleep Deprivation","LEM","08/14/02 15:52:17","LEM","08/14/02 15:52:23"
"TO/LA/118","LA",118,"T/LA/772",1,,,,"LEM","08/28/02 12:01:30","LEM","08/28/02 12:01:34"
"TO/LA/119","LA",119,"T/LA/1937",1,,,"Stocks","LEM","08/28/02 20:57:52","LEM","08/28/02 20:58:13"
"TO/LA/120","LA",120,"T/JO/1174",1,,,,"LEM","09/02/02 11:53:58","LEM","09/02/02 11:54:00"
"TO/LA/121","LA",121,"T/JO/1174",1,,,"Stocks","LEM","09/02/02 11:54:01","LEM","09/02/02 11:54:24"
"TO/LA/122","LA",122,"T/JO/788",1,"4/1650","04/01/50 00:00:00","Sleep Deprivation","LEM","10/11/02 10:54:35","LEM","10/11/02 10:55:33"
"TO/LA/13","LA",13,"T/LA/810",1,"1632","06/01/32 00:00:00","Irons","LEM","09/07/01 16:07:08","jhm","10/03/02 11:22:37"
"TO/LA/131","LA",131,"T/LA/727",1,,,"Irons","LEM","11/07/02 10:47:25","LEM","11/07/02 10:47:26"
"TO/LA/132","LA",132,"T/LA/727",1,,,"Stocks","LEM","11/07/02 10:47:31","LEM","11/07/02 10:47:33"
"TO/LA/133","LA",133,"T/LA/928",1,,,,"LEM","11/07/02 14:34:14","LEM","11/07/02 14:34:15"
"TO/LA/14","LA",14,"T/LA/810",1,"1632","06/01/32 00:00:00","Stocks","LEM","09/07/01 16:08:45","jhm","10/03/02 11:22:32"
"TO/LA/15","LA",15,"T/LA/813",1,"1632","06/01/32 00:00:00","Stocks","LEM","09/07/01 16:22:31","jhm","10/03/02 11:27:32"
"TO/LA/17","LA",17,"T/LA/813",1,"1632","06/01/32 00:00:00","Bow strings","LEM","09/07/01 16:22:46","jhm","10/03/02 11:27:24"
"TO/LA/18","LA",18,"T/LA/813",1,"1632","06/01/32 00:00:00","Wedges on the shins","LEM","09/07/01 16:22:52","jhm","10/03/02 11:27:22"
"TO/LA/19","LA",19,"T/LA/850",1,,,,"LEM","09/21/01 15:43:12","LEM","09/21/01 15:43:16"
"TO/LA/2","LA",2,"T/LA/320",1,,,,"LEM","07/02/01 16:27:21","LEM","07/02/01 16:27:25"
"TO/LA/20","LA",20,"T/LA/851",1,,,,"LEM","09/21/01 15:45:51","LEM","09/21/01 15:45:53"
"TO/LA/21","LA",21,"T/LA/852",1,,,,"LEM","09/21/01 15:47:13","LEM","09/21/01 15:47:14"
"TO/LA/22","LA",22,"T/LA/853",1,,,,"LEM","09/21/01 15:48:12","LEM","09/21/01 15:48:14"
"TO/LA/23","LA",23,"T/LA/854",1,,,,"LEM","09/21/01 15:49:25","LEM","09/21/01 15:49:26"
"TO/LA/24","LA",24,"T/LA/870",1,"12/1594","12/01/94 00:00:00","Stocks","LEM","09/25/01 14:48:29","jhm","10/03/02 11:36:18"
"TO/LA/25","LA",25,"T/LA/870",1,"12/1594","12/01/94 00:00:00","Cashielaws","LEM","10/03/01 12:49:55","jhm","11/15/02 12:57:17"
"TO/LA/3","LA",3,"T/LA/374",1,,,,"LEM","07/09/01 10:46:09","LEM","07/09/01 10:46:11"
"TO/LA/4","LA",4,"T/LA/376",1,,,,"LEM","07/09/01 10:53:10","LEM","07/09/01 10:53:13"
"TO/LA/5","LA",5,"T/LA/262",1,,,"Haircloth","LEM","07/09/01 12:23:03","LEM","07/09/01 12:23:13"
"TO/LA/93","LA",93,"T/LA/1074",1,,,"Sleep Deprivation","LEM","10/22/01 12:39:59","LEM","10/22/01 12:40:09"
"TO/LA/94","LA",94,"T/LA/1074",1,,,"Stocks","LEM","10/22/01 12:41:20","LEM","10/22/01 12:41:24"
"TO/LA/95","LA",95,"T/LA/1075",1,,,"Irons","LEM","10/22/01 13:24:42","LEM","10/22/01 13:25:11"
"TO/LA/96","LA",96,"T/LA/995",1,,,"Tied to pole","LEM","11/21/01 15:08:33","LEM","11/21/01 15:14:34"
