WeatherModificationRef,WeatherModificationSystemId,WeatherModificationID,CaseRef,WeatherModification_Type,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"WM/JO/100","JO",100,"C/EGD/2259","Storm","jhm","01/23/02 11:38:55","jhm","01/23/02 11:38:59"
"WM/JO/101","JO",101,"C/EGD/2162","Storm","jhm","06/03/02 15:20:43","jhm","06/03/02 15:20:45"
"WM/JO/105","JO",105,"C/EGD/1533","Storm","jhm","08/27/02 09:43:47","jhm","08/27/02 09:43:48"
"WM/JO/6","JO",6,"C/JO/2882",,"jhm","09/07/01 12:22:59","jhm","09/07/01 12:32:37"
"WM/JO/7","JO",7,"C/JO/2883","Whirlwind","jhm","09/07/01 13:03:09","jhm","09/07/01 13:03:10"
"WM/LA/1","LA",1,"C/EGD/160","Storm","LEM","05/17/01 10:57:52","LEM","05/17/01 10:58:10"
"WM/LA/102","LA",102,"C/EGD/184","Storm","LEM","07/12/02 13:28:02","LEM","07/12/02 13:28:04"
"WM/LA/103","LA",103,"C/EGD/783","Storm","LEM","07/15/02 16:35:53","LEM","07/15/02 16:36:19"
"WM/LA/104","LA",104,"C/EGD/1558","Wind","LEM","08/22/02 11:19:14","LEM","08/22/02 11:19:15"
"WM/LA/106","LA",106,"C/EGD/1224","Tempest","LEM","11/18/02 15:55:07","LEM","11/18/02 15:55:15"
"WM/LA/107","LA",107,"C/EGD/1225","Tempest","LEM","11/18/02 16:10:15","LEM","11/18/02 16:10:17"
"WM/LA/12","LA",12,"C/EGD/63","Wind","LEM","10/09/01 10:47:47","LEM","10/09/01 10:47:51"
"WM/LA/2","LA",2,"C/EGD/162","Storm","LEM","05/18/01 13:05:55","LEM","05/18/01 13:05:56"
"WM/LA/3","LA",3,"C/EGD/165","Storm","LEM","05/18/01 15:21:55","LEM","05/18/01 15:22:28"
"WM/LA/4","LA",4,"C/EGD/434","Whirlwind","LEM","07/03/01 13:27:18","LEM","07/03/01 13:27:28"
"WM/LA/5","LA",5,"C/EGD/409","Whirlwind","LEM","07/04/01 12:57:52","LEM","07/04/01 12:57:58"
"WM/LA/74","LA",74,"C/EGD/110","Wind","LEM","10/10/01 09:22:07","LEM","10/10/01 09:22:08"
"WM/LA/75","LA",75,"C/EGD/110","Storm","LEM","10/10/01 09:22:11","LEM","10/10/01 09:22:12"
"WM/LA/8","LA",8,"C/EGD/59","Wind","LEM","10/09/01 09:51:02","LEM","10/09/01 09:51:05"
"WM/LA/9","LA",9,"C/EGD/59","Whirlwind","LEM","10/09/01 09:51:06","LEM","10/09/01 09:51:07"
"WM/LA/92","LA",92,"C/EGD/147","Wind","LEM","10/10/01 10:13:04","LEM","10/10/01 10:13:05"
"WM/LA/93","LA",93,"C/EGD/147","Storm","LEM","10/10/01 10:13:06","LEM","10/10/01 10:13:08"
"WM/LA/98","LA",98,"C/EGD/104","Wind","LEM","10/16/01 10:16:05","LEM","10/16/01 10:16:08"
"WM/LA/99","LA",99,"C/EGD/104","Storm","LEM","10/16/01 10:16:09","LEM","10/16/01 10:16:11"
